time,Yaw,Vel,Ideal Vel L,Ideal Vel R,Vel L,Vel R,Cur X,Cur Y,Ideal x,Ideal y,Next Pos x,Next Pos y,L,dX,Theta,Curvature,velDif,Closest idx,left pos,right pos
0.0,-269.912109,-0.500000,-0.500476,-0.499524,-0.395248,-0.393483,0.000587,-0.326076,0.000000,0.000400,0.000000,2.520200,2.846276,0.003779,1.571003,0.000933,-0.000476,0,-0.331196,-0.333931
0.0,-269.912109,-0.500000,-0.500474,-0.499526,-0.402306,-0.400541,0.000596,-0.332163,0.000000,0.000400,0.000000,2.520200,2.852363,0.003779,1.571005,0.000929,-0.000474,0,-0.339754,-0.344077
0.0,-269.868164,-0.500000,-0.500744,-0.499256,-0.402306,-0.400541,0.000614,-0.341515,0.000000,0.000400,0.000000,2.520200,2.861715,0.005971,1.571011,0.001458,-0.000744,0,-0.339754,-0.344077
0.0,-269.868164,-0.500000,-0.500735,-0.499265,-0.412010,-0.414657,0.000654,-0.358983,0.000000,0.000400,0.000000,2.520200,2.879184,0.005971,1.571024,0.001440,-0.000735,0,-0.356517,-0.362251
0.0,-269.868164,-0.500000,-0.500730,-0.499270,-0.419951,-0.415539,0.000675,-0.367806,0.000000,0.000400,0.000000,2.520200,2.888006,0.005971,1.571030,0.001432,-0.000730,0,-0.365428,-0.370986
0.0,-269.912109,-0.500000,-0.500457,-0.499543,-0.427009,-0.427009,0.000688,-0.374820,0.000000,0.000400,0.000000,2.520200,2.895020,0.003753,1.571034,0.000896,-0.000457,0,-0.373985,-0.376456
0.0,-269.912109,-0.500000,-0.500454,-0.499546,-0.422597,-0.417304,0.000701,-0.383510,0.000000,0.000400,0.000000,2.520200,2.903710,0.003753,1.571038,0.000890,-0.000454,0,-0.382102,-0.385719
0.0,-269.912109,-0.500000,-0.500451,-0.499549,-0.425244,-0.422597,0.000716,-0.392818,0.000000,0.000400,0.000000,2.520200,2.913018,0.003753,1.571042,0.000885,-0.000451,0,-0.390572,-0.395865
0.0,-269.912109,-0.500000,-0.500449,-0.499551,-0.421715,-0.420833,0.000728,-0.401155,0.000000,0.000400,0.000000,2.520200,2.921355,0.003753,1.571046,0.000879,-0.000449,0,-0.398688,-0.404423
0.0,-269.956055,-0.500000,-0.500181,-0.499819,-0.412010,-0.451712,0.000728,-0.401155,0.000000,0.000400,0.000000,2.520200,2.921355,0.001512,1.571046,0.000354,-0.000181,0,-0.415098,-0.421715
0.0,-269.956055,-0.500000,-0.500178,-0.499822,-0.412010,-0.451712,0.000748,-0.418006,0.000000,0.000400,0.000000,2.520200,2.938206,0.001506,1.571051,0.000349,-0.000178,0,-0.415098,-0.421715
0.0,-269.956055,-0.500000,-0.500178,-0.499822,-0.409364,-0.412893,0.000748,-0.418006,0.000000,0.000400,0.000000,2.520200,2.938206,0.001506,1.571051,0.000349,-0.000178,0,-0.422950,-0.427097
0.0,-269.956055,-0.500000,-0.500177,-0.499823,-0.407599,-0.412010,0.000753,-0.424623,0.000000,0.000400,0.000000,2.520200,2.944823,0.001506,1.571052,0.000347,-0.000177,0,-0.431332,-0.437066
0.0,-269.912109,-0.500000,-0.500440,-0.499560,-0.414657,-0.417304,0.000763,-0.433798,0.000000,0.000400,0.000000,2.520200,2.953998,0.003768,1.571055,0.000864,-0.000440,0,-0.440066,-0.446065
0.0,-269.912109,-0.500000,-0.500438,-0.499562,-0.419068,-0.417304,0.000777,-0.442665,0.000000,0.000400,0.000000,2.520200,2.962865,0.003768,1.571059,0.000858,-0.000438,0,-0.448624,-0.454623
0.0,-269.912109,-0.500000,-0.500435,-0.499565,-0.419068,-0.417304,0.000790,-0.451223,0.000000,0.000400,0.000000,2.520200,2.971423,0.003768,1.571062,0.000853,-0.000435,0,-0.448624,-0.454623
0.0,-269.912109,-0.500000,-0.500430,-0.499570,-0.433184,-0.440242,0.000816,-0.468294,0.000000,0.000400,0.000000,2.520200,2.988494,0.003768,1.571069,0.000844,-0.000430,0,-0.466269,-0.471121
0.0,-269.912109,-0.500000,-0.500428,-0.499572,-0.432302,-0.436713,0.000830,-0.477249,0.000000,0.000400,0.000000,2.520200,2.997449,0.003768,1.571073,0.000839,-0.000428,0,-0.474562,-0.480738
0.0,-269.912109,-0.500000,-0.500425,-0.499575,-0.432302,-0.434949,0.000844,-0.486115,0.000000,0.000400,0.000000,2.520200,3.006316,0.003768,1.571077,0.000834,-0.000425,0,-0.483384,-0.489648
0.0,-269.912109,-0.500000,-0.500423,-0.499577,-0.434067,-0.439360,0.000857,-0.494938,0.000000,0.000400,0.000000,2.520200,3.015138,0.003768,1.571081,0.000829,-0.000423,0,-0.492030,-0.498647
0.0,-269.956055,-0.500000,-0.500163,-0.499837,-0.433184,-0.438478,0.000857,-0.494938,0.000000,0.000400,0.000000,2.520200,3.015138,0.001455,1.571081,0.000320,-0.000163,0,-0.500765,-0.507470
0.0,-269.956055,-0.500000,-0.500162,-0.499838,-0.427891,-0.454358,0.000864,-0.503716,0.000000,0.000400,0.000000,2.520200,3.023916,0.001455,1.571082,0.000318,-0.000162,0,-0.509146,-0.516469
0.0,-269.956055,-0.500000,-0.500161,-0.499839,-0.427891,-0.454358,0.000871,-0.512406,0.000000,0.000400,0.000000,2.520200,3.032607,0.001455,1.571083,0.000316,-0.000161,0,-0.509146,-0.516469
0.0,-270.000000,-0.500000,-0.499904,-0.500096,-0.431420,-0.448183,0.000877,-0.530007,0.000000,0.000400,0.000000,2.520200,3.050207,-0.000877,1.571084,-0.000189,0.000096,0,-0.526438,-0.534378
